completed_at,ticker,feature_set,model_type,window_size,hidden_size,learning_rate,dropout,max_epochs,patience,seed,best_epoch,stopped_epoch,best_val_loss,best_val_RMSE,best_val_MAE,best_val_MAPE,test_loss,test_RMSE,test_MAE,test_MAPE,train_samples,validation_samples,test_samples,input_shape,device,best_model_path,output_dir
2026-03-27T17:18:01,AAPL,baseline,gru,20,32,0.0005,0.0,500,20,42,405,425,44.05779423032488,6.723042011260986,4.8937602043151855,2.7860331535339355,9720.330800904168,92.62981414794922,72.62606811523438,30.733888626098636,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171640_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_171640_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:19:36,AAPL,baseline,gru,20,32,0.0005,0.2,500,20,42,446,466,76.19935744149345,8.834568977355957,6.450329780578613,3.656904458999634,3176.908920288086,52.83292007446289,44.33574676513672,19.0489444732666,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171801_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_171801_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:21:01,AAPL,baseline,gru,20,32,0.0005,0.4,500,20,42,392,412,135.40770067487443,11.718749046325684,8.97000789642334,5.03629207611084,9824.857628292508,91.3234405517578,73.92314910888672,31.53049659729004,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171936_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_171936_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:14:15,AAPL,baseline,gru,20,32,0.001,0.0,500,20,42,385,405,13.52428320475987,3.7266674041748047,2.8095266819000244,1.645647048950195,10959.155426449246,96.97821044921876,69.98332977294922,29.13395500183105,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171258_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_171258_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:15:32,AAPL,baseline,gru,20,32,0.001,0.2,500,20,42,381,401,36.083817754473,6.088024616241455,4.342948913574219,2.471409559249878,2538.650747829013,46.988800048828125,38.39718246459961,16.37788200378418,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171415_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_171415_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:16:40,AAPL,baseline,gru,20,32,0.001,0.4,500,20,42,333,353,87.04795919145856,9.407711029052734,7.21107292175293,4.078304290771484,9706.748863326178,92.65788269042967,75.02570343017578,31.969379425048828,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_171532_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_171532_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:24:51,AAPL,baseline,gru,20,64,0.0005,0.0,500,20,42,213,233,98.4500608444214,10.048691749572754,7.484148502349853,4.264158725738525,8812.257806883918,87.73817443847656,71.49723052978516,30.51831817626953,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172407_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_172407_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:26:03,AAPL,baseline,gru,20,64,0.0005,0.2,500,20,42,333,353,41.95661401748657,6.555495262145996,4.837866306304932,2.758628845214844,5482.894766807556,66.76778411865234,50.04972076416016,20.994686126708984,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172451_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_172451_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:27:06,AAPL,baseline,gru,20,64,0.0005,0.4,500,20,42,298,318,77.07419919967651,8.866372108459473,6.701021194458008,3.8091845512390137,3966.628480169508,57.34400939941406,46.542327880859375,19.856653213500977,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172603_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_172603_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:22:17,AAPL,baseline,gru,20,64,0.001,0.0,500,20,42,377,397,10.354125840323311,3.259406566619873,2.5753602981567383,1.538785457611084,1555.6772960821788,35.99753189086914,27.624187469482425,11.60705280303955,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172101_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_172101_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:23:20,AAPL,baseline,gru,20,64,0.001,0.2,500,20,42,298,318,24.40639128003801,5.01019811630249,3.699808120727539,2.161895036697388,2084.4873680538603,42.42417907714844,34.14358139038086,14.512996673583984,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172217_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_172217_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:24:06,AAPL,baseline,gru,20,64,0.001,0.4,500,20,42,219,239,52.38292918886457,7.329376697540283,5.363786697387695,3.0618226528167725,2656.0458884769014,48.02495193481445,39.732521057128906,17.00737190246582,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172320_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_172320_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:30:53,AAPL,baseline,gru,20,128,0.0005,0.0,500,20,42,347,367,11.770056860787529,3.471083402633667,2.7351505756378174,1.6297780275344849,2883.364127556483,47.91975784301758,34.812744140625,14.47891902923584,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172942_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_172942_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:31:59,AAPL,baseline,gru,20,128,0.0005,0.2,500,20,42,317,337,21.7608642578125,4.726963043212891,3.5031566619873047,2.042780637741089,2709.0513882107207,44.41666412353516,33.29207229614258,13.99488639831543,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173053_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_173053_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:33:01,AAPL,baseline,gru,20,128,0.0005,0.4,500,20,42,297,317,54.42227690560477,7.470969200134277,5.534002780914307,3.19089937210083,12450.807967238956,111.8822784423828,79.77278900146484,34.23517990112305,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173159_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_173159_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:27:59,AAPL,baseline,gru,20,128,0.001,0.0,500,20,42,258,278,19.14515311377389,4.425091743469238,3.420040845870972,2.023620843887329,1802.5009440051183,39.35139083862305,31.2949333190918,13.26318645477295,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172706_AAPL_baseline_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_172706_AAPL_baseline_gru_w20_d0p0
2026-03-27T17:28:52,AAPL,baseline,gru,20,128,0.001,0.2,500,20,42,254,274,16.19803626196725,4.075770378112793,3.103738307952881,1.8137825727462769,1526.5719379583995,36.14653396606445,28.631065368652344,12.12496566772461,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172759_AAPL_baseline_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_172759_AAPL_baseline_gru_w20_d0p2
2026-03-27T17:29:42,AAPL,baseline,gru,20,128,0.001,0.4,500,20,42,235,255,22.342342376708984,4.79105281829834,3.5343754291534424,2.0521488189697266,1839.3279218673704,39.86505126953125,32.07681655883789,13.633465766906738,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_172852_AAPL_baseline_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_172852_AAPL_baseline_gru_w20_d0p4
2026-03-27T17:37:36,AAPL,baseline,gru,60,32,0.0005,0.0,500,20,42,497,500,18.236431666782924,4.35765552520752,3.1846370697021484,1.8393073081970213,2023.8414498435127,41.770729064941406,33.27130508422852,14.099855422973633,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173602_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_173602_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:39:00,AAPL,baseline,gru,60,32,0.0005,0.2,500,20,42,417,437,60.187097208840505,7.886475086212158,5.707072734832764,3.201695203781128,2742.25209151374,49.14070129394531,41.10462951660156,17.644617080688477,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173736_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_173736_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:40:26,AAPL,baseline,gru,60,32,0.0005,0.4,500,20,42,432,452,103.91520718165806,10.301057815551758,7.891834735870361,4.417832851409912,3080.669521331787,52.29369354248047,44.72845077514648,19.33107185363769,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173900_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_173900_AAPL_baseline_gru_w60_d0p4
2026-03-27T17:34:07,AAPL,baseline,gru,60,32,0.001,0.0,500,20,42,331,351,18.12136207308088,4.349101066589356,3.1021761894226074,1.7804173231124878,2146.804519123501,43.063514709472656,34.360782623291016,14.56557846069336,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173301_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_173301_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:35:01,AAPL,baseline,gru,60,32,0.001,0.2,500,20,42,260,280,55.60487249919346,7.59592866897583,5.423289299011231,3.0504884719848637,2749.77681239446,49.1968994140625,41.03322982788086,17.59833526611328,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173407_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_173407_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:36:02,AAPL,baseline,gru,60,32,0.001,0.4,500,20,42,293,313,94.71906675611224,9.834378242492676,7.503236770629883,4.194285869598389,2940.6739093992446,51.04086685180664,43.526981353759766,18.79647445678711,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_173501_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_173501_AAPL_baseline_gru_w60_d0p4
2026-03-27T17:44:15,AAPL,baseline,gru,60,64,0.0005,0.0,500,20,42,405,425,13.39319440296718,3.7281086444854736,2.866050243377685,1.672074556350708,1681.723524040646,37.88777542114258,29.67674446105957,12.529845237731934,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174255_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_174255_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:45:32,AAPL,baseline,gru,60,64,0.0005,0.2,500,20,42,376,396,31.821093014308385,5.74933671951294,4.133154392242432,2.347504138946533,2230.5061224036745,44.067630767822266,35.98909378051758,15.350831985473633,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174415_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_174415_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:46:32,AAPL,baseline,gru,60,64,0.0005,0.4,500,20,42,295,315,69.41200310843331,8.451811790466309,6.29173755645752,3.537536144256592,2735.0213040245903,49.11481475830078,41.32981491088867,17.77387237548828,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174532_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_174532_AAPL_baseline_gru_w60_d0p4
2026-03-27T17:41:23,AAPL,baseline,gru,60,64,0.001,0.0,500,20,42,270,290,15.482618672507147,4.008749961853027,3.101877212524414,1.8199846744537356,1893.1252908706665,40.3176155090332,31.80257797241211,13.448111534118652,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174026_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_174026_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:42:12,AAPL,baseline,gru,60,64,0.001,0.2,500,20,42,230,250,29.071478843688965,5.506576061248779,3.9353392124176025,2.255990743637085,2186.1498724619546,43.6026611328125,35.505393981933594,15.13365364074707,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174123_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_174123_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:42:55,AAPL,baseline,gru,60,64,0.001,0.4,500,20,42,203,223,61.86141586303711,7.9843316078186035,5.941287517547607,3.3473589420318604,2621.055316448212,48.03024673461914,40.24299240112305,17.28524398803711,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174212_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_174212_AAPL_baseline_gru_w60_d0p4
2026-03-27T17:49:44,AAPL,baseline,gru,60,128,0.0005,0.0,500,20,42,256,276,32.57973739079067,5.814426422119141,4.281184196472168,2.4851136207580566,2401.954711596171,45.7022705078125,37.265716552734375,15.889925956726074,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174851_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_174851_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:51:01,AAPL,baseline,gru,60,128,0.0005,0.2,500,20,42,381,401,31.16552475520543,5.69525671005249,4.148231506347656,2.391154289245605,2072.9790211253694,42.44744491577149,34.59830856323242,14.752411842346191,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174944_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_174944_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:51:41,AAPL,baseline,gru,60,128,0.0005,0.4,500,20,42,184,204,60.70454284123012,7.952075958251953,5.926851272583008,3.421017646789551,4365.172539340125,57.131797790527344,44.97615814208984,19.12001609802246,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_175101_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_175101_AAPL_baseline_gru_w60_d0p4
2026-03-27T17:47:26,AAPL,baseline,gru,60,128,0.001,0.0,500,20,42,263,283,23.156524453844344,4.903127670288086,3.8131258487701416,2.220585346221924,1734.7888844278125,38.5932731628418,30.76670455932617,13.053147315979004,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174632_AAPL_baseline_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_174632_AAPL_baseline_gru_w60_d0p0
2026-03-27T17:48:00,AAPL,baseline,gru,60,128,0.001,0.2,500,20,42,154,174,33.83184800829206,5.93930196762085,4.274224758148193,2.459080457687378,5101.47953944736,60.68757629394531,44.69542694091797,18.80146789550781,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174726_AAPL_baseline_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_174726_AAPL_baseline_gru_w60_d0p2
2026-03-27T17:48:51,AAPL,baseline,gru,60,128,0.001,0.4,500,20,42,246,266,18.609959397997176,4.394882678985596,3.30627965927124,1.926795601844788,1765.270125442081,38.97304916381836,31.067834854125977,13.175292015075684,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_174800_AAPL_baseline_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_174800_AAPL_baseline_gru_w60_d0p4
2026-03-27T16:40:43,AAPL,baseline,lstm,20,32,0.0005,0.0,500,20,42,304,324,93.310209274292,9.7341947555542,7.139426708221436,4.023960113525391,4009.840936024984,59.940704345703125,51.138816833496094,22.073501586914062,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_163941_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_163941_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:42:20,AAPL,baseline,lstm,20,32,0.0005,0.2,500,20,42,467,487,48.47356625965664,7.050846576690674,5.030420780181885,2.871063470840454,2580.090937402513,47.55385208129883,39.356101989746094,16.845491409301758,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164044_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_164044_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:43:46,AAPL,baseline,lstm,20,32,0.0005,0.4,500,20,42,414,434,114.73540278843473,10.797256469726562,8.381969451904297,4.730774402618408,3300.59671719869,54.18689727783203,46.42157745361328,20.069366455078125,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164220_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_164220_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:37:52,AAPL,baseline,lstm,20,32,0.001,0.0,500,20,42,280,300,26.28880970818656,5.1911211013793945,3.780925273895264,2.1710753440856934,2971.3175216250947,50.808837890625,40.55229187011719,17.193710327148438,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_163650_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_163650_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:38:45,AAPL,baseline,lstm,20,32,0.001,0.2,500,20,42,244,264,56.45843826021467,7.6068830490112305,5.465961456298828,3.107372760772705,2790.057255797916,49.547359466552734,41.26277160644531,17.689477920532227,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_163752_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_163752_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:39:41,AAPL,baseline,lstm,20,32,0.001,0.4,500,20,42,262,282,89.11230959211078,9.515955924987791,7.246623516082764,4.083272933959961,3012.574779934353,51.6329345703125,43.79604721069336,18.88009452819824,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_163845_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_163845_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:47:21,AAPL,baseline,lstm,20,64,0.0005,0.0,500,20,42,337,357,20.02749647412981,4.5216264724731445,3.6056101322174072,2.125263929367065,1972.2535254690383,41.168731689453125,32.45765686035156,13.723861694335938,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164611_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_164611_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:48:26,AAPL,baseline,lstm,20,64,0.0005,0.2,500,20,42,313,333,34.56840596880232,5.957749366760254,4.3470377922058105,2.5354273319244385,2298.5745839013,44.7179069519043,36.37721633911133,15.501361846923828,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164721_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_164721_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:49:25,AAPL,baseline,lstm,20,64,0.0005,0.4,500,20,42,277,297,65.79647554670062,8.200714111328125,6.054577827453613,3.439537048339844,2791.6445247862075,49.58316802978516,41.50638961791992,17.821765899658203,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164826_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_164826_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:44:35,AAPL,baseline,lstm,20,64,0.001,0.0,500,20,42,229,249,19.11242777960641,4.425274848937988,3.4819560050964355,2.0394279956817627,2286.4309550391304,44.26883316040039,34.99497985839844,14.804341316223145,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164346_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_164346_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:45:27,AAPL,baseline,lstm,20,64,0.001,0.2,500,20,42,243,263,25.091660976409912,5.066690444946289,3.777743577957153,2.177699565887451,2021.7465862168208,41.785911560058594,33.54068374633789,14.24546241760254,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164435_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_164435_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:46:11,AAPL,baseline,lstm,20,64,0.001,0.4,500,20,42,204,224,50.86931473868234,7.208240032196045,5.36115312576294,3.049577474594116,2514.490907510122,46.92319869995117,38.86167144775391,16.63928985595703,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164527_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_164527_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:51:55,AAPL,baseline,lstm,20,128,0.0005,0.0,500,20,42,159,179,67.16697760990688,8.294901847839355,6.166764259338379,3.534336805343628,10005.86455567678,86.728271484375,62.3740234375,26.0659122467041,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165120_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_165120_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:52:35,AAPL,baseline,lstm,20,128,0.0005,0.2,500,20,42,178,198,43.76553773880005,6.708534717559815,4.700366497039795,2.6887307167053223,2578.3403012487624,47.53729248046875,39.29769515991211,16.816762924194336,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165155_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_165155_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:53:39,AAPL,baseline,lstm,20,128,0.0005,0.4,500,20,42,301,321,28.777687345232284,5.434165000915527,3.988673448562622,2.3224093914031982,2467.1033220820955,45.56501007080078,36.149532318115234,15.32131290435791,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165235_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_165235_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:49:54,AAPL,baseline,lstm,20,128,0.001,0.0,500,20,42,128,148,54.87870788574219,7.517299652099609,5.429629802703857,3.136296510696411,2836.2411319944595,49.73346328735352,41.31695175170898,17.70456314086914,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164925_AAPL_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_164925_AAPL_baseline_lstm_w20_d0p0
2026-03-27T16:50:34,AAPL,baseline,lstm,20,128,0.001,0.2,500,20,42,177,197,24.699102061135427,5.0252556800842285,3.810782909393311,2.2186684608459477,2012.6243006388347,41.52509689331055,33.18132781982422,14.079761505126951,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_164955_AAPL_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_164955_AAPL_baseline_lstm_w20_d0p2
2026-03-27T16:51:20,AAPL,baseline,lstm,20,128,0.001,0.4,500,20,42,204,224,27.199285575321746,5.280387878417969,3.9106502532958975,2.27486515045166,2086.478207535214,42.56270217895508,34.447078704833984,14.660118103027344,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165034_AAPL_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_165034_AAPL_baseline_lstm_w20_d0p4
2026-03-27T16:58:37,AAPL,baseline,lstm,60,32,0.0005,0.0,500,20,42,449,469,21.7898211479187,4.716787338256836,3.6660914421081534,2.1125576496124268,2156.628881878323,43.17120361328125,34.34684371948242,14.551979064941406,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165705_AAPL_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_165705_AAPL_baseline_lstm_w60_d0p0
2026-03-27T16:59:58,AAPL,baseline,lstm,60,32,0.0005,0.2,500,20,42,388,408,62.44328934805734,8.041955947875977,5.771556377410889,3.2600109577178955,2885.146791246202,50.4349250793457,42.178131103515625,18.102678298950195,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165837_AAPL_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_165837_AAPL_baseline_lstm_w60_d0p2
2026-03-27T17:01:37,AAPL,baseline,lstm,60,32,0.0005,0.4,500,20,42,464,484,81.59364005497524,9.152750968933104,6.905871868133545,3.876943588256836,2980.924164613088,51.33507537841797,43.361602783203125,18.66754913330078,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165958_AAPL_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_165958_AAPL_baseline_lstm_w60_d0p4
2026-03-27T16:54:58,AAPL,baseline,lstm,60,32,0.001,0.0,500,20,42,385,405,15.67152772630964,3.9943687915802,3.2036166191101074,1.902812957763672,2002.3622642623052,41.45209503173828,32.460975646972656,13.698376655578612,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165339_AAPL_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_165339_AAPL_baseline_lstm_w60_d0p0
2026-03-27T16:56:03,AAPL,baseline,lstm,60,32,0.001,0.2,500,20,42,310,330,39.93808235440935,6.435011386871338,4.579056262969971,2.6023828983306885,2461.200976424747,46.39641189575195,38.17321395874024,16.312652587890625,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165458_AAPL_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_165458_AAPL_baseline_lstm_w60_d0p2
2026-03-27T16:57:05,AAPL,baseline,lstm,60,32,0.001,0.4,500,20,42,295,315,73.5136239188058,8.704460144042969,6.408489227294922,3.599472761154175,2902.075009769864,50.642974853515625,42.665016174316406,18.35155868530273,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_165603_AAPL_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_165603_AAPL_baseline_lstm_w60_d0p4
2026-03-27T17:05:25,AAPL,baseline,lstm,60,64,0.0005,0.0,500,20,42,273,293,41.37458692278181,6.540295124053955,5.105507373809815,3.0481648445129395,2376.4647226598527,45.48894882202149,36.95475769042969,15.74072551727295,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_170428_AAPL_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_170428_AAPL_baseline_lstm_w60_d0p0
